# Basis 2024 - N1332 (Up to date)
# 1270 data points written for 4 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (50.2 m/s)
#
# Time (s),Altitude (m),Total velocity (m/s),Drag coefficient (​)
# Event IGNITION occurred at t=0 seconds
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
28.113,3014.844,55.027,0.482
28.163,3015.878,54.825,0.482
28.213,3016.888,54.626,0.481
28.263,3017.873,54.431,0.481
28.313,3018.834,54.24,0.481
28.363,3019.769,54.052,0.481
28.413,3020.68,53.869,0.481
28.463,3021.566,53.69,0.481
28.513,3022.428,53.515,0.481
28.563,3023.265,53.345,0.481
28.613,3024.077,53.178,0.481
28.663,3024.865,53.016,0.481
28.713,3025.628,52.857,0.481
28.763,3026.366,52.703,0.481
28.813,3027.08,52.554,0.481
28.863,3027.769,52.408,0.481
28.913,3028.434,52.267,0.481
28.963,3029.074,52.131,0.481
29.013,3029.689,51.998,0.481
29.063,3030.28,51.87,0.481
29.113,3030.846,51.747,0.481
29.163,3031.387,51.628,0.481
29.213,3031.904,51.514,0.481
29.263,3032.397,51.404,0.481
29.313,3032.865,51.299,0.481
29.363,3033.308,51.198,0.481
29.413,3033.727,51.102,0.481
29.463,3034.121,51.01,0.481
29.513,3034.491,50.923,0.481
29.563,3034.836,50.841,0.481
29.613,3035.157,50.763,0.481
29.663,3035.453,50.691,0.481
29.713,3035.725,50.622,0.481
29.763,3035.972,50.559,0.481
29.813,3036.195,50.5,0.481
29.863,3036.393,50.446,0.481
29.913,3036.566,50.397,0.481
29.963,3036.716,50.353,0.481
30.013,3036.841,50.313,0.481
30.063,3036.941,50.278,0.481
30.113,3037.017,50.248,0.481
30.163,3037.068,50.222,0.481
30.213,3037.095,50.202,0.481
# Event APOGEE occurred at t=30.263 seconds
30.263,3037.098,50.186,0.481
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=30.264 seconds
30.313,3037.076,50.175,0.481
30.314,3037.075,52.119,NaN
30.323,3037.069,51.654,NaN
30.331,3037.062,51.194,NaN
30.34,3037.055,50.73,NaN
30.349,3037.046,50.262,NaN
30.358,3037.036,49.79,NaN
30.367,3037.026,49.314,NaN
30.377,3037.014,48.833,NaN
30.387,3037.001,48.348,NaN
30.397,3036.987,47.859,NaN
30.408,3036.972,47.365,NaN
30.419,3036.955,46.866,NaN
30.43,3036.936,46.362,NaN
30.442,3036.916,45.853,NaN
30.454,3036.894,45.339,NaN
30.466,3036.87,44.82,NaN
30.479,3036.844,44.295,NaN
30.492,3036.815,43.764,NaN
30.506,3036.784,43.228,NaN
30.521,3036.75,42.686,NaN
30.535,3036.713,42.137,NaN
30.551,3036.673,41.582,NaN
30.567,3036.629,41.021,NaN
30.584,3036.582,40.452,NaN
30.601,3036.53,39.877,NaN
30.62,3036.473,39.294,NaN
30.639,3036.412,38.704,NaN
30.659,3036.344,38.106,NaN
30.68,3036.27,37.5,NaN
30.702,3036.19,36.886,NaN
30.725,3036.101,36.263,NaN
30.75,3036.003,35.631,NaN
30.775,3035.896,34.989,NaN
30.803,3035.778,34.339,NaN
30.832,3035.647,33.678,NaN
30.862,3035.502,33.007,NaN
30.895,3035.34,32.326,NaN
30.93,3035.161,31.634,NaN
30.967,3034.959,30.931,NaN
31.007,3034.733,30.217,NaN
31.051,3034.479,29.491,NaN
31.097,3034.19,28.754,NaN
31.148,3033.861,28.006,NaN
31.204,3033.484,27.247,NaN
31.265,3033.049,26.478,NaN
31.332,3032.543,25.701,NaN
31.407,3031.95,24.917,NaN
31.491,3031.248,24.13,NaN
31.586,3030.406,23.346,NaN
31.694,3029.385,22.572,NaN
31.819,3028.126,21.82,NaN
31.966,3026.549,21.109,NaN
32.14,3024.534,20.469,NaN
32.349,3021.915,19.941,NaN
32.604,3018.463,19.58,NaN
32.911,3013.918,19.446,NaN
33.275,3008.076,19.564,NaN
33.69,3000.864,19.886,NaN
34.157,2992.208,20.319,NaN
34.657,2982.419,20.745,NaN
35.157,2972.251,21.076,NaN
35.657,2961.828,21.313,NaN
36.157,2951.237,21.472,NaN
36.657,2940.539,21.575,NaN
37.157,2929.774,21.637,NaN
37.657,2918.969,21.673,NaN
38.157,2908.141,21.692,NaN
38.657,2897.302,21.699,NaN
39.157,2886.457,21.699,NaN
39.657,2875.612,21.695,NaN
40.157,2864.768,21.688,NaN
40.657,2853.927,21.679,NaN
41.157,2843.091,21.669,NaN
41.657,2832.26,21.658,NaN
42.157,2821.434,21.647,NaN
42.657,2810.613,21.635,NaN
43.157,2799.799,21.623,NaN
43.657,2788.991,21.611,NaN
44.157,2778.188,21.599,NaN
44.657,2767.392,21.586,NaN
45.157,2756.602,21.574,NaN
45.657,2745.818,21.562,NaN
46.157,2735.04,21.55,NaN
46.657,2724.268,21.538,NaN
47.157,2713.502,21.526,NaN
47.657,2702.742,21.513,NaN
48.157,2691.989,21.501,NaN
48.657,2681.241,21.489,NaN
49.157,2670.499,21.477,NaN
49.657,2659.764,21.465,NaN
50.157,2649.034,21.453,NaN
50.657,2638.31,21.442,NaN
51.157,2627.592,21.43,NaN
51.657,2616.881,21.418,NaN
52.157,2606.175,21.406,NaN
52.657,2595.474,21.394,NaN
53.157,2584.78,21.383,NaN
53.657,2574.092,21.371,NaN
54.157,2563.409,21.359,NaN
54.657,2552.733,21.348,NaN
55.157,2542.062,21.336,NaN
55.657,2531.397,21.324,NaN
56.157,2520.737,21.313,NaN
56.657,2510.084,21.301,NaN
57.157,2499.436,21.29,NaN
57.657,2488.794,21.278,NaN
58.157,2478.158,21.267,NaN
58.657,2467.527,21.256,NaN
59.157,2456.902,21.244,NaN
59.657,2446.283,21.233,NaN
60.157,2435.669,21.222,NaN
60.657,2425.061,21.21,NaN
61.157,2414.459,21.199,NaN
61.657,2403.862,21.188,NaN
62.157,2393.271,21.177,NaN
62.657,2382.685,21.166,NaN
63.157,2372.105,21.154,NaN
63.657,2361.531,21.143,NaN
64.157,2350.962,21.132,NaN
64.657,2340.399,21.121,NaN
65.157,2329.841,21.11,NaN
65.657,2319.289,21.099,NaN
66.157,2308.742,21.087,NaN
66.657,2298.201,21.076,NaN
67.157,2287.666,21.064,NaN
67.657,2277.137,21.053,NaN
68.157,2266.613,21.041,NaN
68.657,2256.096,21.03,NaN
69.157,2245.583,21.018,NaN
69.657,2235.077,21.007,NaN
70.157,2224.577,20.996,NaN
70.657,2214.082,20.984,NaN
71.157,2203.592,20.973,NaN
71.657,2193.109,20.961,NaN
72.157,2182.631,20.95,NaN
72.657,2172.159,20.939,NaN
73.157,2161.692,20.928,NaN
73.657,2151.231,20.916,NaN
74.157,2140.776,20.905,NaN
74.657,2130.326,20.894,NaN
75.157,2119.881,20.883,NaN
75.657,2109.443,20.872,NaN
76.157,2099.01,20.861,NaN
76.657,2088.582,20.85,NaN
77.157,2078.16,20.839,NaN
77.657,2067.743,20.828,NaN
78.157,2057.332,20.817,NaN
78.657,2046.926,20.806,NaN
79.157,2036.526,20.795,NaN
79.657,2026.131,20.784,NaN
80.157,2015.741,20.773,NaN
80.657,2005.357,20.763,NaN
81.157,1994.979,20.752,NaN
81.657,1984.605,20.741,NaN
82.157,1974.238,20.73,NaN
82.657,1963.875,20.72,NaN
83.157,1953.518,20.709,NaN
83.657,1943.166,20.698,NaN
84.157,1932.819,20.688,NaN
84.657,1922.478,20.677,NaN
85.157,1912.142,20.667,NaN
85.657,1901.811,20.656,NaN
86.157,1891.486,20.646,NaN
86.657,1881.166,20.635,NaN
87.157,1870.851,20.625,NaN
87.657,1860.541,20.614,NaN
88.157,1850.236,20.604,NaN
88.657,1839.937,20.594,NaN
89.157,1829.643,20.583,NaN
89.657,1819.354,20.573,NaN
90.157,1809.07,20.562,NaN
90.657,1798.792,20.551,NaN
91.157,1788.519,20.54,NaN
91.657,1778.252,20.529,NaN
92.157,1767.99,20.519,NaN
92.657,1757.733,20.508,NaN
93.157,1747.482,20.497,NaN
93.657,1737.236,20.486,NaN
94.157,1726.996,20.475,NaN
94.657,1716.761,20.465,NaN
95.157,1706.531,20.454,NaN
95.657,1696.307,20.443,NaN
96.157,1686.087,20.433,NaN
96.657,1675.874,20.422,NaN
97.157,1665.665,20.412,NaN
97.657,1655.462,20.401,NaN
98.157,1645.264,20.391,NaN
98.657,1635.071,20.38,NaN
99.157,1624.884,20.37,NaN
99.657,1614.702,20.359,NaN
100.157,1604.524,20.349,NaN
100.657,1594.353,20.339,NaN
101.157,1584.186,20.328,NaN
101.657,1574.024,20.318,NaN
102.157,1563.868,20.308,NaN
102.657,1553.717,20.297,NaN
103.157,1543.571,20.287,NaN
103.657,1533.43,20.277,NaN
104.157,1523.294,20.267,NaN
104.657,1513.163,20.256,NaN
105.157,1503.037,20.246,NaN
105.657,1492.917,20.236,NaN
106.157,1482.801,20.226,NaN
106.657,1472.691,20.216,NaN
107.157,1462.585,20.206,NaN
107.657,1452.485,20.196,NaN
108.157,1442.389,20.186,NaN
108.657,1432.299,20.176,NaN
109.157,1422.213,20.166,NaN
109.657,1412.133,20.156,NaN
110.157,1402.057,20.146,NaN
110.657,1391.986,20.136,NaN
111.157,1381.921,20.127,NaN
111.657,1371.86,20.117,NaN
112.157,1361.804,20.107,NaN
112.657,1351.753,20.097,NaN
113.157,1341.707,20.087,NaN
113.657,1331.665,20.078,NaN
114.157,1321.629,20.068,NaN
114.657,1311.598,20.058,NaN
115.157,1301.571,20.047,NaN
115.657,1291.55,20.037,NaN
116.157,1281.534,20.027,NaN
116.657,1271.523,20.017,NaN
117.157,1261.517,20.007,NaN
117.657,1251.516,19.997,NaN
118.157,1241.521,19.986,NaN
118.657,1231.53,19.976,NaN
119.157,1221.544,19.966,NaN
119.657,1211.563,19.956,NaN
120.157,1201.588,19.946,NaN
120.657,1191.617,19.936,NaN
121.157,1181.652,19.926,NaN
121.657,1171.691,19.916,NaN
122.157,1161.735,19.906,NaN
122.657,1151.784,19.897,NaN
123.157,1141.839,19.887,NaN
123.657,1131.898,19.877,NaN
124.157,1121.962,19.867,NaN
124.657,1112.031,19.857,NaN
125.157,1102.104,19.847,NaN
125.657,1092.183,19.838,NaN
126.157,1082.267,19.828,NaN
126.657,1072.355,19.818,NaN
127.157,1062.448,19.809,NaN
127.657,1052.547,19.799,NaN
128.157,1042.649,19.789,NaN
128.657,1032.757,19.78,NaN
129.157,1022.87,19.77,NaN
129.657,1012.987,19.761,NaN
130.157,1003.109,19.751,NaN
130.657,993.236,19.742,NaN
131.157,983.368,19.732,NaN
131.657,973.504,19.723,NaN
132.157,963.645,19.713,NaN
132.657,953.791,19.704,NaN
133.157,943.941,19.694,NaN
133.657,934.096,19.685,NaN
134.157,924.256,19.676,NaN
134.657,914.421,19.666,NaN
135.157,904.59,19.657,NaN
135.657,894.764,19.648,NaN
136.157,884.942,19.638,NaN
136.657,875.126,19.629,NaN
137.157,865.313,19.62,NaN
137.657,855.506,19.611,NaN
138.157,845.703,19.602,NaN
138.657,835.904,19.592,NaN
139.157,826.11,19.583,NaN
139.657,816.321,19.574,NaN
140.157,806.537,19.564,NaN
140.657,796.757,19.554,NaN
141.157,786.982,19.545,NaN
141.657,777.212,19.535,NaN
142.157,767.447,19.526,NaN
142.657,757.686,19.516,NaN
143.157,747.931,19.507,NaN
143.657,738.18,19.497,NaN
144.157,728.434,19.488,NaN
144.657,718.692,19.478,NaN
145.157,708.955,19.469,NaN
145.657,699.223,19.459,NaN
146.157,689.496,19.45,NaN
146.657,679.773,19.441,NaN
147.157,670.055,19.431,NaN
147.657,660.342,19.422,NaN
148.157,650.633,19.413,NaN
148.657,640.929,19.403,NaN
149.157,631.23,19.394,NaN
149.657,621.535,19.385,NaN
150.157,611.845,19.376,NaN
150.657,602.16,19.366,NaN
151.157,592.479,19.357,NaN
151.657,582.802,19.348,NaN
152.157,573.131,19.339,NaN
152.657,563.463,19.33,NaN
153.157,553.801,19.321,NaN
153.657,544.143,19.312,NaN
154.157,534.489,19.303,NaN
154.657,524.84,19.294,NaN
155.157,515.195,19.285,NaN
155.657,505.555,19.276,NaN
156.157,495.92,19.267,NaN
156.657,486.289,19.258,NaN
157.157,476.662,19.249,NaN
157.657,467.04,19.24,NaN
158.157,457.422,19.231,NaN
158.657,447.809,19.222,NaN
159.157,438.2,19.213,NaN
159.657,428.595,19.205,NaN
160.157,418.995,19.196,NaN
160.657,409.399,19.187,NaN
161.157,399.808,19.178,NaN
161.657,390.221,19.17,NaN
162.157,380.639,19.161,NaN
162.657,371.06,19.152,NaN
163.157,361.487,19.143,NaN
163.657,351.917,19.135,NaN
164.157,342.352,19.126,NaN
164.657,332.791,19.117,NaN
165.157,323.234,19.109,NaN
165.657,313.682,19.1,NaN
166.157,304.135,19.091,NaN
166.657,294.592,19.082,NaN
167.157,285.053,19.073,NaN
167.657,275.519,19.064,NaN
168.157,265.989,19.055,NaN
168.657,256.464,19.046,NaN
169.157,246.944,19.037,NaN
169.657,237.427,19.028,NaN
170.157,227.916,19.019,NaN
170.657,218.409,19.01,NaN
171.157,208.906,19.001,NaN
171.657,199.408,18.992,NaN
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=171.658 seconds
172.157,189.914,18.983,NaN
172.164,189.78,18.483,NaN
172.166,189.748,18.37,NaN
172.167,189.713,18.248,NaN
172.169,189.679,18.127,NaN
172.171,189.643,18.004,NaN
172.173,189.608,17.881,NaN
172.175,189.571,17.757,NaN
172.177,189.534,17.632,NaN
172.179,189.497,17.506,NaN
172.182,189.459,17.379,NaN
172.184,189.42,17.252,NaN
172.186,189.38,17.123,NaN
172.189,189.34,16.994,NaN
172.191,189.3,16.864,NaN
172.193,189.258,16.732,NaN
172.196,189.216,16.6,NaN
172.199,189.172,16.467,NaN
172.201,189.129,16.332,NaN
172.204,189.084,16.197,NaN
172.207,189.038,16.061,NaN
172.21,188.992,15.923,NaN
172.213,188.944,15.785,NaN
172.216,188.895,15.645,NaN
172.219,188.846,15.504,NaN
172.222,188.795,15.362,NaN
172.226,188.744,15.218,NaN
172.229,188.691,15.074,NaN
172.233,188.636,14.928,NaN
172.237,188.581,14.781,NaN
172.24,188.524,14.632,NaN
172.244,188.466,14.482,NaN
172.249,188.406,14.331,NaN
172.253,188.345,14.178,NaN
172.257,188.282,14.023,NaN
172.262,188.217,13.867,NaN
172.267,188.151,13.709,NaN
172.272,188.083,13.55,NaN
172.277,188.012,13.389,NaN
172.282,187.94,13.226,NaN
172.288,187.865,13.062,NaN
172.294,187.787,12.895,NaN
172.3,187.707,12.727,NaN
172.307,187.624,12.557,NaN
172.314,187.538,12.384,NaN
172.321,187.449,12.21,NaN
172.329,187.357,12.033,NaN
172.337,187.26,11.854,NaN
172.345,187.16,11.672,NaN
172.354,187.055,11.488,NaN
172.364,186.946,11.302,NaN
172.374,186.831,11.113,NaN
172.385,186.71,10.921,NaN
172.397,186.583,10.727,NaN
172.41,186.449,10.53,NaN
172.423,186.307,10.329,NaN
172.438,186.156,10.126,NaN
172.454,185.995,9.92,NaN
172.471,185.823,9.71,NaN
172.491,185.638,9.497,NaN
172.512,185.437,9.281,NaN
172.536,185.219,9.061,NaN
172.563,184.98,8.838,NaN
172.593,184.716,8.612,NaN
172.628,184.421,8.383,NaN
172.668,184.087,8.151,NaN
172.716,183.704,7.918,NaN
172.773,183.255,7.684,NaN
172.845,182.714,7.451,NaN
172.937,182.04,7.224,NaN
173.061,181.155,7.007,NaN
173.244,179.891,6.813,NaN
173.553,177.805,6.668,NaN
174.053,174.475,6.649,NaN
174.553,171.148,6.657,NaN
175.053,167.821,6.652,NaN
175.553,164.495,6.653,NaN
176.053,161.169,6.651,NaN
176.553,157.844,6.65,NaN
177.053,154.52,6.649,NaN
177.553,151.195,6.648,NaN
178.053,147.872,6.647,NaN
178.553,144.549,6.646,NaN
179.053,141.226,6.644,NaN
179.553,137.904,6.643,NaN
180.053,134.583,6.642,NaN
180.553,131.262,6.641,NaN
181.053,127.942,6.64,NaN
181.553,124.622,6.639,NaN
182.053,121.302,6.638,NaN
182.553,117.984,6.637,NaN
183.053,114.665,6.636,NaN
183.553,111.348,6.635,NaN
184.053,108.031,6.634,NaN
184.553,104.714,6.633,NaN
185.053,101.398,6.632,NaN
185.553,98.082,6.631,NaN
186.053,94.767,6.63,NaN
186.553,91.453,6.629,NaN
187.053,88.139,6.627,NaN
187.553,84.825,6.626,NaN
188.053,81.512,6.625,NaN
188.553,78.2,6.624,NaN
189.053,74.888,6.623,NaN
189.553,71.577,6.622,NaN
190.053,68.266,6.621,NaN
190.553,64.955,6.62,NaN
191.053,61.646,6.619,NaN
191.553,58.336,6.618,NaN
192.053,55.028,6.617,NaN
192.553,51.719,6.616,NaN
193.053,48.412,6.615,NaN
193.553,45.105,6.614,NaN
194.053,41.798,6.613,NaN
194.553,38.492,6.612,NaN
195.053,35.186,6.611,NaN
195.553,31.881,6.61,NaN
196.053,28.577,6.609,NaN
196.553,25.273,6.608,NaN
197.053,21.969,6.607,NaN
197.553,18.666,6.605,NaN
198.053,15.364,6.604,NaN
198.553,12.062,6.603,NaN
199.053,8.76,6.602,NaN
199.553,5.459,6.601,NaN
200.053,2.159,6.6,NaN
# Event GROUND_HIT occurred at t=200.381 seconds
# Event SIMULATION_END occurred at t=200.381 seconds
200.381,0,6.6,NaN
